DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,26,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,27,,0.00013327598571777344
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,28,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,29,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,30,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,31,,0.0001347064971923828
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,32,,0.00014138221740722656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,33,,0.0001342296600341797
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,34,,0.00013327598571777344
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,35,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,36,,0.0003085136413574219
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,37,,0.00013947486877441406
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,38,,0.0001468658447265625
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,39,,0.00013566017150878906
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,40,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,41,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,42,,0.0001342296600341797
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,43,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,44,,0.00013566017150878906
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,45,,0.0001456737518310547
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,46,,0.0001347064971923828
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,47,,0.00013375282287597656
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,48,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,49,,0.00013208389282226562
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,50,,0.00013589859008789062
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,51,,0.00013327598571777344
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,52,,0.00018644332885742188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,53,,0.00013709068298339844
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,54,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,55,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,56,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,57,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,58,,0.0001327991485595703
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,59,,0.00013303756713867188
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,60,,0.0001571178436279297
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,61,,0.00013518333435058594
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,62,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,63,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,64,,0.00013399124145507812
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,65,,0.000133514404296875
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,66,,0.0001342296600341797
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,67,,0.00014281272888183594
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,68,,0.00017571449279785156
DEU_Lohmar-53_1_T-1,collision probability via stochastic reachable sets,1820,69,,0.0002162456512451172
